Inscrição|	Idade|	Curso|	Pontuação
	1595	26		11		4335
	1596	21		13		4712
	1597	27		14		1406
	1598	17		14		525
	1599	23		15		3850
	1600	29		14		469
	1601	18		16		2081
	1602	28		11		806
	1603	22		13		3509
	1604	30		12		2192
	1605	17		15		3479
	1606	20		11		3317
	1607	21		13		4947
	1608	18		12		1727
	1609	18		16		1499
	1610	18		12		1992
	1611	28		15		1036
	1612	28		12		4418
	1613	26		12		3217
	1614	22		15		438
	1615	26		15		3284
	1616	19		16		2613
	1617	18		14		152
	1618	23		12		4895
	1619	27		13		362
	1620	19		14		2341
	1621	28		11		1807
	1622	18		13		1710
	1623	28		15		229
	1624	22		13		1896
	1625	22		16		3687
	1626	24		16		172
	1627	19		15		3310
	1628	19		14		2729
	1629	18		15		3697
	1630	20		12		4236
	1631	20		13		1215
	1632	29		11		2485
	1633	28		15		607
	1634	21		15		3935
	1635	30		16		551
	1636	28		16		625
	1637	29		15		3915
	1638	25		11		3058
	1639	22		14		1373
	1640	19		14		4440
	1641	20		13		3450
	1642	24		12		3364
	1643	21		13		3021
	1644	29		12		4842
	1645	26		13		4866
	1646	18		13		59
	1647	27		13		3074
	1648	23		15		1781
	1649	29		15		2232
	1650	25		13		2315
	1651	30		16		4245
	1652	18		13		3999
	1653	28		12		3520
	1654	27		12		533
	1655	18		11		1392
	1656	23		15		272
	1657	20		14		341
	1658	29		11		3128
	1659	24		12		3093
	1660	24		12		650
	1661	21		16		3497
	1662	25		14		850
	1663	28		14		195
	1664	22		11		1671
	1665	26		15		617
	1666	27		12		1881
	1667	26		11		1373
	1668	21		13		486
	1669	27		14		2427
	1670	23		15		2090
	1671	26		15		3284
	1672	29		15		1907
	1673	24		16		403
	1674	23		13		928
	1675	25		15		1087
	1676	24		13		2440
	1677	22		12		1923
	1678	23		12		4701
	1679	28		14		1705
	1680	23		12		4051
	1681	30		15		2274
	1682	19		13		2232
	1683	28		14		1503
	1684	17		13		4145
	1685	24		16		1075
	1686	21		14		1701
	1687	26		13		1136
	1688	28		15		1604
	1689	28		13		4098
	1690	19		16		3624
	1691	20		14		1621
	1692	23		14		3600
	1693	30		11		1504
	1694	21		12		2626
	1695	23		14		4098
	1696	20		13		2271
	1697	29		15		3302
	1698	25		11		4432
	1699	22		14		4981
	1700	30		12		1040
	1701	25		14		2767
	1702	19		12		4265
	1703	28		12		2294
	1704	29		14		2319
	1705	27		12		3024
	1706	23		14		642
	1707	21		12		1001
	1708	20		12		1318
	1709	25		12		936
	1710	21		15		4948
	1711	21		14		4215
	1712	27		12		227
	1713	19		16		4602
	1714	24		12		1772
	1715	24		11		3613
	1716	20		13		2184
	1717	22		14		1410
	1718	26		12		1508
	1719	24		15		3385
	1720	24		11		4892
	1721	25		14		2200
	1722	19		16		4977
	1723	26		15		4031
	1724	25		11		4935
	1725	25		11		2113
	1726	17		11		2504
	1727	30		15		1202
	1728	18		13		2138
	1729	20		14		4465
	1730	25		12		2638
	1731	20		14		1461
	1732	19		15		3318
	1733	24		14		2790
	1734	27		12		1671
	1735	29		11		865
	1736	23		11		3061
	1737	28		16		3152
	1738	17		13		2393
	1739	21		15		1629
	1740	25		11		1192
	1741	21		14		4182
	1742	22		13		124
	1743	26		12		3884
	1744	21		16		1194
	1745	30		11		4044
	1746	26		12		2163
	1747	17		11		3810
	1748	28		11		4545
	1749	22		12		2432
	1750	18		13		42
	1751	30		16		4226
	1752	23		12		330
	1753	29		13		1882
	1754	28		13		4204
	1755	20		11		4745
	1756	18		13		1351
	1757	24		11		1200
	1758	24		12		2615
	1759	22		12		4892
	1760	18		14		4269
	1761	18		14		857
	1762	20		15		862
	1763	30		14		1685
	1764	27		14		4272
	1765	17		14		1119
	1766	21		15		2054
	1767	25		16		263
	1768	26		12		2199
	1769	17		12		3451
	1770	26		14		1284
	1771	30		15		2765
	1772	20		13		3326
	1773	28		14		3105
	1774	23		11		1154
	1775	18		16		4747
	1776	22		11		2120
	1777	25		11		4769
	1778	21		13		2502
	1779	26		15		1126
	1780	19		11		1334
	1781	18		14		2989
	1782	28		16		3720
	1783	29		16		2208
	1784	17		16		247
	1785	23		11		3488
	1786	27		12		4311
	1787	27		16		3991
	1788	24		14		361
	1789	19		16		2629
	1790	28		13		3795
	1791	23		14		4021
	1792	27		11		4938
	1793	27		13		2063
	1794	25		12		3351
	1795	30		11		4439
	1796	22		13		133
	1797	18		15		1224
	1798	30		11		2522
	1799	30		15		1157
	1800	25		16		2089
	1801	22		15		1679
	1802	29		12		4946
	1803	20		13		2186
	1804	21		13		2848
	1805	18		12		4887
	1806	20		14		3830
	1807	19		12		2207
	1808	26		11		2782
	1809	20		12		2738
	1810	23		16		4917
	1811	23		14		907
	1812	23		14		211
	1813	22		13		1350
	1814	24		16		2364
	1815	20		12		824
	1816	26		16		2315
	1817	19		14		3602
	1818	17		15		1223
	1819	28		12		4606
	1820	28		12		1518
	1821	23		16		4585
	1822	20		12		709
	1823	20		16		638
	1824	23		13		1773
	1825	27		16		3866
	1826	28		15		3949
-1
