Inscrição|	Idade|	Curso|	Pontuação
	1327	25		11		1177
	1328	23		16		1869
	1329	23		15		647
	1330	23		14		3342
	1331	20		12		4067
	1332	24		12		3131
	1333	23		15		4697
	1334	21		16		1001
	1335	20		14		3337
	1336	30		11		4866
	1337	18		12		2017
	1338	19		16		4725
	1339	25		13		4070
	1340	17		11		390
	1341	22		11		2
	1342	20		14		1453
	1343	17		13		3490
	1344	23		14		1135
	1345	29		12		1525
	1346	20		15		1887
	1347	24		14		2522
	1348	30		11		316
	1349	21		11		908
	1350	28		14		245
	1351	17		11		1228
	1352	18		14		4341
	1353	26		14		2298
	1354	28		14		794
	1355	21		11		2214
	1356	19		16		1037
	1357	21		13		3626
	1358	20		11		348
	1359	28		13		1943
	1360	23		14		1385
	1361	28		12		1285
	1362	28		14		3541
	1363	21		13		1192
	1364	18		14		3457
	1365	25		15		2004
	1366	18		16		1051
	1367	25		11		4460
	1368	27		15		3095
	1369	26		14		1254
	1370	18		16		4108
	1371	17		11		3733
	1372	24		16		4751
	1373	24		12		1650
	1374	29		12		3535
	1375	28		14		3102
	1376	27		15		3821
	1377	20		11		359
	1378	30		16		2286
	1379	26		14		3027
	1380	19		11		1489
	1381	21		14		3028
	1382	19		13		2501
	1383	18		12		8
	1384	22		12		1979
	1385	24		11		1960
	1386	19		11		298
	1387	23		15		4829
	1388	21		16		4148
	1389	30		14		2542
	1390	23		12		2470
	1391	23		13		3033
	1392	27		13		2183
	1393	29		15		838
	1394	19		14		4865
	1395	18		11		473
	1396	19		11		4734
	1397	21		11		1225
	1398	22		11		3886
	1399	18		15		3798
	1400	28		15		2022
	1401	29		15		2382
	1402	27		12		1645
	1403	28		11		4123
	1404	29		13		4458
	1405	23		14		4336
	1406	27		15		4420
	1407	23		16		3554
	1408	18		15		1700
	1409	29		14		4288
	1410	26		11		4518
	1411	17		14		4194
	1412	24		11		2195
	1413	27		14		1899
	1414	25		15		1654
	1415	21		16		220
	1416	20		16		3323
	1417	25		14		2084
	1418	21		15		4153
	1419	18		16		2565
	1420	18		15		175
	1421	29		11		1872
	1422	26		14		2372
	1423	20		15		1590
	1424	29		11		3975
	1425	21		14		2905
	1426	22		15		3077
	1427	21		13		1757
	1428	18		16		4547
	1429	24		15		2123
	1430	25		16		4014
	1431	21		13		302
	1432	29		12		1392
	1433	18		13		2722
	1434	30		15		1390
	1435	22		15		4301
	1436	20		12		1340
	1437	19		13		426
	1438	25		12		647
	1439	28		14		3069
	1440	22		15		4708
	1441	17		16		4488
	1442	30		12		706
	1443	19		14		1247
	1444	19		14		3877
	1445	18		13		2017
	1446	30		12		1562
	1447	25		16		2413
	1448	23		11		3692
	1449	20		11		3823
	1450	18		12		1944
	1451	30		13		1018
	1452	26		15		2854
	1453	19		12		1804
	1454	30		13		3608
	1455	21		11		238
	1456	23		14		1519
	1457	21		16		1014
	1458	22		11		2176
	1459	23		14		3282
	1460	18		16		283
	1461	27		11		1386
	1462	18		15		4612
	1463	25		13		3072
	1464	24		13		722
	1465	19		13		4287
	1466	24		13		91
	1467	20		13		4337
	1468	28		11		3654
	1469	30		11		4274
	1470	29		13		2882
	1471	23		13		3394
	1472	22		11		3157
	1473	18		14		234
	1474	26		11		4999
	1475	22		15		3644
	1476	29		16		3351
	1477	19		15		3548
	1478	30		16		369
	1479	25		14		1368
	1480	27		15		4139
	1481	26		11		1983
	1482	20		12		1868
	1483	17		13		1288
	1484	28		12		167
	1485	22		14		4651
	1486	24		11		3062
	1487	18		16		1149
	1488	30		12		2003
	1489	17		12		806
	1490	30		12		2001
	1491	20		13		1350
	1492	20		12		4195
	1493	20		16		4584
	1494	21		13		2703
	1495	21		13		4317
	1496	19		12		2820
	1497	26		12		1005
	1498	18		13		3889
	1499	19		14		3929
	1500	29		12		51
	1501	18		11		957
	1502	20		12		3161
	1503	28		11		1574
	1504	22		13		980
	1505	28		13		1097
	1506	17		16		2027
	1507	27		12		4561
	1508	17		15		4578
	1509	20		15		3180
	1510	24		14		2879
	1511	25		12		2884
	1512	26		13		1328
	1513	23		11		1838
	1514	30		12		1059
	1515	20		11		4573
	1516	22		12		1605
	1517	19		16		706
	1518	29		12		1456
	1519	26		12		3732
	1520	26		14		4660
	1521	29		11		1097
	1522	20		16		4043
	1523	30		15		3065
	1524	19		16		4896
	1525	23		15		4683
	1526	18		13		2206
	1527	28		13		2519
	1528	30		15		2578
	1529	19		14		4866
	1530	22		14		182
	1531	26		14		2873
	1532	25		14		605
	1533	18		15		684
	1534	21		15		4486
	1535	30		14		4990
	1536	17		11		1570
	1537	20		16		4251
	1538	23		12		4177
	1539	21		15		2872
	1540	21		11		4461
	1541	26		12		3519
	1542	17		11		4207
	1543	30		16		603
	1544	20		14		4657
	1545	28		16		3410
	1546	20		13		3717
	1547	26		15		290
	1548	21		16		4612
	1549	26		15		3312
	1550	22		11		4957
	1551	26		15		3387
	1552	30		11		2648
	1553	18		12		2787
	1554	25		11		3453
	1555	21		12		1606
	1556	21		16		2894
	1557	19		13		2766
	1558	20		16		4847
	1559	25		15		1809
	1560	19		13		394
	1561	29		13		3630
	1562	29		16		1525
	1563	22		16		4404
	1564	17		16		4964
	1565	22		15		2320
	1566	27		12		4603
	1567	27		15		106
	1568	23		12		884
	1569	30		12		4031
	1570	19		13		785
	1571	27		13		3099
	1572	26		13		2354
	1573	25		12		4441
	1574	22		13		3914
	1575	17		11		4528
	1576	30		11		1542
	1577	23		11		1906
	1578	24		12		1747
	1579	17		15		566
	1580	21		13		2334
	1581	30		15		3972
	1582	28		16		4192
	1583	25		16		4337
	1584	19		13		17
	1585	27		14		4975
	1586	17		13		3748
	1587	27		13		2373
	1588	28		16		616
	1589	17		11		594
	1590	24		13		730
	1591	25		12		1622
	1592	26		14		2366
	1593	19		11		1328
	1594	25		11		2089
	1595	22		16		2120
	1596	20		15		3893
	1597	30		11		92
	1598	20		14		4013
	1599	18		13		1695
	1600	21		13		2155
	1601	30		11		1875
	1602	28		14		3606
	1603	21		12		1212
	1604	20		15		1790
	1605	27		11		3412
	1606	22		13		2683
	1607	26		13		4697
	1608	17		14		3448
	1609	17		13		4133
	1610	23		13		3219
	1611	23		13		218
	1612	21		12		4988
	1613	21		15		2548
	1614	27		12		663
	1615	28		16		4845
	1616	17		15		3015
	1617	27		11		2555
	1618	21		12		3296
	1619	27		15		2013
	1620	25		11		1164
	1621	25		13		1811
	1622	30		12		3066
	1623	18		12		3292
	1624	20		16		1008
	1625	29		13		102
	1626	17		14		2554
	1627	21		15		529
	1628	25		16		583
	1629	26		13		4867
	1630	30		16		2683
	1631	30		14		1478
	1632	25		15		2117
	1633	28		16		2757
	1634	20		12		2663
	1635	20		11		4279
	1636	26		13		510
	1637	23		14		4590
	1638	21		15		1339
	1639	17		14		4980
	1640	27		16		2660
	1641	24		11		4026
	1642	23		15		1119
	1643	20		11		2462
	1644	26		11		1745
	1645	18		15		3213
	1646	27		16		2147
	1647	21		12		1120
	1648	18		13		430
	1649	25		14		4374
	1650	22		16		3822
	1651	27		16		4404
	1652	26		15		799
	1653	28		15		2966
	1654	26		13		2626
	1655	27		14		4961
	1656	26		11		4129
	1657	21		14		2330
	1658	17		16		732
	1659	28		12		1051
	1660	22		13		381
	1661	26		13		1938
	1662	22		16		4970
	1663	30		16		503
	1664	20		13		76
	1665	28		12		926
	1666	25		16		1843
	1667	26		16		2193
	1668	20		15		4253
	1669	18		15		815
	1670	24		12		4371
	1671	24		15		4350
	1672	19		12		4826
	1673	30		15		3308
	1674	20		15		3591
	1675	30		13		3961
	1676	29		11		4787
	1677	30		13		2310
	1678	23		16		1830
	1679	21		12		2678
	1680	21		11		3943
	1681	29		16		4246
	1682	19		13		123
	1683	24		15		362
	1684	29		12		3119
	1685	18		13		1209
	1686	22		16		3769
	1687	26		11		872
	1688	21		14		2814
	1689	18		13		4422
	1690	20		14		3170
	1691	23		13		3978
	1692	23		11		4822
	1693	23		16		538
	1694	26		11		2063
	1695	27		15		1462
	1696	26		15		1790
	1697	23		15		743
	1698	24		12		1910
	1699	23		14		1832
	1700	20		14		1296
	1701	25		13		3108
	1702	23		11		1127
	1703	21		12		4187
	1704	30		16		844
	1705	29		11		2977
	1706	24		15		464
	1707	23		11		1530
	1708	25		14		558
	1709	24		14		4149
	1710	19		15		611
	1711	24		12		157
	1712	18		13		615
	1713	29		14		2681
	1714	25		14		4930
	1715	21		13		3841
	1716	22		11		2509
	1717	23		16		2028
	1718	18		13		2032
	1719	28		14		1661
	1720	23		15		252
	1721	24		15		4330
	1722	22		13		1566
	1723	17		16		2771
	1724	21		12		953
	1725	18		15		3906
	1726	20		13		12
	1727	30		11		2496
	1728	26		12		3750
	1729	25		14		2302
	1730	30		15		4052
	1731	30		14		3850
	1732	18		12		1010
	1733	27		14		3009
	1734	27		15		3625
	1735	17		11		582
	1736	28		16		544
	1737	28		15		4355
	1738	19		12		3907
	1739	26		16		1994
	1740	23		12		1555
	1741	20		14		3211
	1742	28		14		1949
	1743	30		14		435
	1744	21		15		3560
	1745	26		16		2212
	1746	17		11		4043
	1747	18		12		1528
	1748	20		11		3687
	1749	17		12		374
	1750	27		12		4540
	1751	28		16		4923
	1752	26		16		600
	1753	19		14		2462
	1754	27		16		1385
	1755	23		15		1449
	1756	29		13		1478
	1757	20		13		2013
	1758	28		12		2022
	1759	22		15		1149
	1760	30		16		2827
	1761	21		13		883
	1762	28		11		2549
	1763	17		11		1288
	1764	29		12		3506
	1765	27		11		1937
	1766	21		15		3282
	1767	20		12		3120
	1768	26		13		3712
	1769	28		14		404
	1770	26		13		4246
	1771	28		15		3846
	1772	19		14		1057
	1773	17		16		1037
	1774	21		14		1262
	1775	20		15		315
	1776	23		13		3832
	1777	30		11		3485
	1778	26		15		1901
	1779	23		14		3921
	1780	25		15		604
	1781	19		14		4066
	1782	20		14		1473
	1783	24		15		482
	1784	22		11		2778
	1785	24		14		2274
	1786	24		13		4733
	1787	29		12		4830
	1788	30		11		1307
	1789	30		15		91
	1790	18		15		3053
	1791	25		14		4153
	1792	25		12		3339
	1793	28		11		1446
	1794	25		15		1825
	1795	23		14		2264
	1796	19		16		2139
	1797	30		14		724
	1798	30		16		4420
	1799	30		13		3863
	1800	22		15		3533
	1801	29		13		4608
	1802	22		11		1678
	1803	28		14		1194
	1804	23		16		4899
	1805	24		12		1237
	1806	23		11		829
	1807	25		11		243
	1808	28		13		2348
	1809	25		16		749
	1810	28		16		692
	1811	25		13		2985
	1812	23		13		1357
	1813	21		16		992
	1814	26		16		125
	1815	24		16		2251
	1816	18		11		3061
	1817	21		16		3964
	1818	26		15		4695
	1819	21		11		358
	1820	22		15		3721
	1821	22		15		3501
	1822	21		12		3393
	1823	21		16		1331
	1824	27		15		3216
	1825	18		14		1130
	1826	21		16		873
-1
